city,county,state,date,threshold,word,frequency
Las Vegas,Clark,Nevada,6/20/2020,2,happy,85
Las Vegas,Clark,Nevada,6/20/2020,2,nt,82
Las Vegas,Clark,Nevada,6/20/2020,2,would,81
Las Vegas,Clark,Nevada,6/20/2020,2,good,81
Las Vegas,Clark,Nevada,6/20/2020,2,right,79
Las Vegas,Clark,Nevada,6/20/2020,2,nevada,79
Las Vegas,Clark,Nevada,6/20/2020,2,see,77
Las Vegas,Clark,Nevada,6/20/2020,2,going,77
Las Vegas,Clark,Nevada,6/20/2020,2,really,75
Las Vegas,Clark,Nevada,6/20/2020,2,make,74
Las Vegas,Clark,Nevada,6/20/2020,2,want,71
Las Vegas,Clark,Nevada,6/20/2020,2,back,71
Las Vegas,Clark,Nevada,6/20/2020,2,come,67
Las Vegas,Clark,Nevada,6/20/2020,2,u,67
Las Vegas,Clark,Nevada,6/20/2020,2,year,63
Las Vegas,Clark,Nevada,6/20/2020,2,think,61
Las Vegas,Clark,Nevada,6/20/2020,2,let,60
Las Vegas,Clark,Nevada,6/20/2020,2,man,60
Las Vegas,Clark,Nevada,6/20/2020,2,much,60
Las Vegas,Clark,Nevada,6/20/2020,2,great,60
Las Vegas,Clark,Nevada,6/20/2020,2,still,59
Las Vegas,Clark,Nevada,6/20/2020,2,new,59
Las Vegas,Clark,Nevada,6/20/2020,2,thank,59
Las Vegas,Clark,Nevada,6/20/2020,2,way,57
Las Vegas,Clark,Nevada,6/20/2020,2,black,56
Las Vegas,Clark,Nevada,6/20/2020,2,work,56
Las Vegas,Clark,Nevada,6/20/2020,2,lasvegas,56
Las Vegas,Clark,Nevada,6/20/2020,2,realdonaldtrump,55
Las Vegas,Clark,Nevada,6/20/2020,2,life,52
Las Vegas,Clark,Nevada,6/20/2020,2,na,51
Las Vegas,Clark,Nevada,6/20/2020,2,even,51
Las Vegas,Clark,Nevada,6/20/2020,2,never,51
Las Vegas,Clark,Nevada,6/20/2020,2,shit,48
Las Vegas,Clark,Nevada,7/19/2020,3,like,177
Las Vegas,Clark,Nevada,7/19/2020,3,vega,172
Las Vegas,Clark,Nevada,7/19/2020,3,get,163
Las Vegas,Clark,Nevada,7/19/2020,3,know,137
Las Vegas,Clark,Nevada,7/19/2020,3,amp,135
Las Vegas,Clark,Nevada,7/19/2020,3,love,134
Las Vegas,Clark,Nevada,7/19/2020,3,people,129
Las Vegas,Clark,Nevada,7/19/2020,3,got,125
Las Vegas,Clark,Nevada,7/19/2020,3,time,124
Las Vegas,Clark,Nevada,7/19/2020,3,one,120
Las Vegas,Clark,Nevada,7/19/2020,3,nt,119
Las Vegas,Clark,Nevada,7/19/2020,3,la,107
Las Vegas,Clark,Nevada,7/19/2020,3,day,100
Las Vegas,Clark,Nevada,7/19/2020,3,right,96
Las Vegas,Clark,Nevada,7/19/2020,3,today,94
Las Vegas,Clark,Nevada,7/19/2020,3,see,91
Las Vegas,Clark,Nevada,7/19/2020,3,good,87
Las Vegas,Clark,Nevada,7/19/2020,3,need,87
Las Vegas,Clark,Nevada,7/19/2020,3,go,85
Las Vegas,Clark,Nevada,7/19/2020,3,want,84
Las Vegas,Clark,Nevada,7/19/2020,3,lol,80
Las Vegas,Clark,Nevada,7/19/2020,3,would,79
Las Vegas,Clark,Nevada,7/19/2020,3,make,78
Las Vegas,Clark,Nevada,7/19/2020,3,nevada,77
Las Vegas,Clark,Nevada,7/19/2020,3,back,77
Las Vegas,Clark,Nevada,7/19/2020,3,think,72
Las Vegas,Clark,Nevada,7/19/2020,3,really,69
Las Vegas,Clark,Nevada,7/19/2020,3,shit,68
Las Vegas,Clark,Nevada,7/19/2020,3,year,68
Las Vegas,Clark,Nevada,7/19/2020,3,let,66
Las Vegas,Clark,Nevada,7/19/2020,3,say,65
Las Vegas,Clark,Nevada,7/19/2020,3,mask,65
Las Vegas,Clark,Nevada,7/19/2020,3,u,62
Las Vegas,Clark,Nevada,7/19/2020,3,still,62
Las Vegas,Clark,Nevada,7/19/2020,3,way,61
Las Vegas,Clark,Nevada,7/19/2020,3,great,61
Las Vegas,Clark,Nevada,7/19/2020,3,even,60
Las Vegas,Clark,Nevada,7/19/2020,3,thing,60
Las Vegas,Clark,Nevada,7/19/2020,3,never,59
Las Vegas,Clark,Nevada,7/19/2020,3,better,58
Las Vegas,Clark,Nevada,7/19/2020,3,new,57
Las Vegas,Clark,Nevada,7/19/2020,3,thank,56
Las Vegas,Clark,Nevada,7/19/2020,3,take,55
Las Vegas,Clark,Nevada,7/19/2020,3,na,55
Las Vegas,Clark,Nevada,7/19/2020,3,man,55
Las Vegas,Clark,Nevada,7/19/2020,3,work,55
Las Vegas,Clark,Nevada,7/19/2020,3,feel,52
Las Vegas,Clark,Nevada,7/19/2020,3,going,52
Las Vegas,Clark,Nevada,7/19/2020,3,life,51
Las Vegas,Clark,Nevada,7/19/2020,3,said,51
Las Vegas,Clark,Nevada,11/19/2020,4,vega,197
Las Vegas,Clark,Nevada,11/19/2020,4,like,179
Las Vegas,Clark,Nevada,11/19/2020,4,get,155
Las Vegas,Clark,Nevada,11/19/2020,4,amp,140
Las Vegas,Clark,Nevada,11/19/2020,4,la,137
Las Vegas,Clark,Nevada,11/19/2020,4,one,122
Las Vegas,Clark,Nevada,11/19/2020,4,time,120
Las Vegas,Clark,Nevada,11/19/2020,4,nevada,117
Las Vegas,Clark,Nevada,11/19/2020,4,people,106
Las Vegas,Clark,Nevada,11/19/2020,4,day,105
Las Vegas,Clark,Nevada,11/19/2020,4,good,104
Las Vegas,Clark,Nevada,11/19/2020,4,love,104
Las Vegas,Clark,Nevada,11/19/2020,4,lol,103
Las Vegas,Clark,Nevada,11/19/2020,4,go,96
Las Vegas,Clark,Nevada,11/19/2020,4,got,90
Las Vegas,Clark,Nevada,11/19/2020,4,posted,89
Las Vegas,Clark,Nevada,11/19/2020,4,know,86
Las Vegas,Clark,Nevada,11/19/2020,4,back,85
Las Vegas,Clark,Nevada,11/19/2020,4,photo,82
Las Vegas,Clark,Nevada,11/19/2020,4,year,78
Las Vegas,Clark,Nevada,11/19/2020,4,want,77
Las Vegas,Clark,Nevada,11/19/2020,4,shit,76
Las Vegas,Clark,Nevada,11/19/2020,4,nt,72
Las Vegas,Clark,Nevada,11/19/2020,4,need,70
Las Vegas,Clark,Nevada,11/19/2020,4,today,70
Las Vegas,Clark,Nevada,11/19/2020,4,new,70
Las Vegas,Clark,Nevada,11/19/2020,4,still,70
Las Vegas,Clark,Nevada,11/19/2020,4,see,69
Las Vegas,Clark,Nevada,11/19/2020,4,right,67
Las Vegas,Clark,Nevada,11/19/2020,4,think,66
Las Vegas,Clark,Nevada,11/19/2020,4,would,65
Las Vegas,Clark,Nevada,11/19/2020,4,going,65
Las Vegas,Clark,Nevada,11/19/2020,4,make,64
Las Vegas,Clark,Nevada,11/19/2020,4,really,62
Las Vegas,Clark,Nevada,11/19/2020,4,video,60
Las Vegas,Clark,Nevada,11/19/2020,4,best,60
Las Vegas,Clark,Nevada,11/19/2020,4,thing,56
Las Vegas,Clark,Nevada,11/19/2020,4,work,53
Las Vegas,Clark,Nevada,11/19/2020,4,even,53
Las Vegas,Clark,Nevada,11/19/2020,4,realdonaldtrump,52
Las Vegas,Clark,Nevada,11/19/2020,4,thank,51
Las Vegas,Clark,Nevada,11/19/2020,4,covid19,51
Las Vegas,Clark,Nevada,11/19/2020,4,life,51
Las Vegas,Clark,Nevada,11/19/2020,4,na,51
Las Vegas,Clark,Nevada,11/19/2020,4,always,50
Las Vegas,Clark,Nevada,11/19/2020,4,take,49
Las Vegas,Clark,Nevada,11/19/2020,4,way,48
Las Vegas,Clark,Nevada,11/19/2020,4,say,48
Las Vegas,Clark,Nevada,11/19/2020,4,happy,48
Las Vegas,Clark,Nevada,11/19/2020,4,free,47
Bronx,Bronx,New York,3/22/2020,1,like,173
Bronx,Bronx,New York,3/22/2020,1,new,168
Bronx,Bronx,New York,3/22/2020,1,time,147
Bronx,Bronx,New York,3/22/2020,1,get,138
Bronx,Bronx,New York,3/22/2020,1,people,137
Bronx,Bronx,New York,3/22/2020,1,one,116
Bronx,Bronx,New York,3/22/2020,1,amp,112
Bronx,Bronx,New York,3/22/2020,1,need,106
Bronx,Bronx,New York,3/22/2020,1,york,106
Bronx,Bronx,New York,3/22/2020,1,good,106
Bronx,Bronx,New York,3/22/2020,1,got,104
Bronx,Bronx,New York,3/22/2020,1,day,100
Bronx,Bronx,New York,3/22/2020,1,know,85
Bronx,Bronx,New York,3/22/2020,1,still,85
Bronx,Bronx,New York,3/22/2020,1,quarantine,84
Bronx,Bronx,New York,3/22/2020,1,love,82
Bronx,Bronx,New York,3/22/2020,1,thank,81
Bronx,Bronx,New York,3/22/2020,1,u,79
Bronx,Bronx,New York,3/22/2020,1,home,77
Bronx,Bronx,New York,3/22/2020,1,right,76
Bronx,Bronx,New York,3/22/2020,1,make,70
Bronx,Bronx,New York,3/22/2020,1,please,69
Bronx,Bronx,New York,3/22/2020,1,go,67
Bronx,Bronx,New York,3/22/2020,1,thing,66
Bronx,Bronx,New York,3/22/2020,1,going,64
Bronx,Bronx,New York,3/22/2020,1,coronavirus,63
Bronx,Bronx,New York,3/22/2020,1,even,63
Bronx,Bronx,New York,3/22/2020,1,nyc,63
Bronx,Bronx,New York,3/22/2020,1,would,62
Bronx,Bronx,New York,3/22/2020,1,lol,60
Bronx,Bronx,New York,3/22/2020,1,really,59
Bronx,Bronx,New York,3/22/2020,1,see,57
Bronx,Bronx,New York,3/22/2020,1,stay,57
Bronx,Bronx,New York,3/22/2020,1,nt,57
Bronx,Bronx,New York,3/22/2020,1,na,56
Bronx,Bronx,New York,3/22/2020,1,come,56
Bronx,Bronx,New York,3/22/2020,1,back,55
Bronx,Bronx,New York,3/22/2020,1,much,54
Bronx,Bronx,New York,3/22/2020,1,today,53
Bronx,Bronx,New York,3/22/2020,1,week,53
Bronx,Bronx,New York,3/22/2020,1,shit,53
Bronx,Bronx,New York,3/22/2020,1,brooklyn,51
Bronx,Bronx,New York,3/22/2020,1,want,51
Bronx,Bronx,New York,3/22/2020,1,life,51
Bronx,Bronx,New York,3/22/2020,1,live,50
Bronx,Bronx,New York,3/22/2020,1,covid19,49
Bronx,Bronx,New York,3/22/2020,1,safe,49
Bronx,Bronx,New York,3/22/2020,1,never,49
Bronx,Bronx,New York,3/22/2020,1,thanks,49
Bronx,Bronx,New York,3/22/2020,1,every,49
Bronx,Bronx,New York,4/1/2020,2,new,188
Bronx,Bronx,New York,4/1/2020,2,like,177
Bronx,Bronx,New York,4/1/2020,2,time,149
Bronx,Bronx,New York,4/1/2020,2,york,129
Bronx,Bronx,New York,4/1/2020,2,people,122
Bronx,Bronx,New York,4/1/2020,2,one,116
Bronx,Bronx,New York,4/1/2020,2,day,113
Bronx,Bronx,New York,4/1/2020,2,get,109
Bronx,Bronx,New York,4/1/2020,2,need,104
Bronx,Bronx,New York,4/1/2020,2,amp,103
Bronx,Bronx,New York,4/1/2020,2,know,102
Bronx,Bronx,New York,4/1/2020,2,love,89
Bronx,Bronx,New York,4/1/2020,2,think,87
Bronx,Bronx,New York,4/1/2020,2,lol,85
Bronx,Bronx,New York,4/1/2020,2,right,84
Bronx,Bronx,New York,4/1/2020,2,would,81
Bronx,Bronx,New York,4/1/2020,2,got,81
Bronx,Bronx,New York,4/1/2020,2,make,79
Bronx,Bronx,New York,4/1/2020,2,good,77
Bronx,Bronx,New York,4/1/2020,2,trump,72
Bronx,Bronx,New York,4/1/2020,2,thank,72
Bronx,Bronx,New York,4/1/2020,2,nt,69
Bronx,Bronx,New York,4/1/2020,2,u,69
Bronx,Bronx,New York,4/1/2020,2,go,69
Bronx,Bronx,New York,4/1/2020,2,much,67
Bronx,Bronx,New York,4/1/2020,2,shit,64
Bronx,Bronx,New York,4/1/2020,2,na,63
Bronx,Bronx,New York,4/1/2020,2,still,63
Bronx,Bronx,New York,4/1/2020,2,nyc,63
Bronx,Bronx,New York,4/1/2020,2,covid19,61
Bronx,Bronx,New York,4/1/2020,2,really,61
Bronx,Bronx,New York,4/1/2020,2,want,60
Bronx,Bronx,New York,4/1/2020,2,let,59
Bronx,Bronx,New York,4/1/2020,2,thing,58
Bronx,Bronx,New York,4/1/2020,2,home,58
Bronx,Bronx,New York,4/1/2020,2,see,57
Bronx,Bronx,New York,4/1/2020,2,today,56
Bronx,Bronx,New York,4/1/2020,2,stay,56
Bronx,Bronx,New York,4/1/2020,2,back,55
Bronx,Bronx,New York,4/1/2020,2,look,53
Bronx,Bronx,New York,4/1/2020,2,going,52
Bronx,Bronx,New York,4/1/2020,2,say,49
Bronx,Bronx,New York,4/1/2020,2,quarantine,49
Bronx,Bronx,New York,4/1/2020,2,even,49
Bronx,Bronx,New York,4/1/2020,2,first,49
Bronx,Bronx,New York,4/1/2020,2,every,48
Bronx,Bronx,New York,4/1/2020,2,said,48
Bronx,Bronx,New York,4/1/2020,2,feel,47
Bronx,Bronx,New York,4/1/2020,2,take,47
Bronx,Bronx,New York,4/1/2020,2,also,46
Bronx,Bronx,New York,4/18/2020,3,new,212
Bronx,Bronx,New York,4/18/2020,3,like,161
Bronx,Bronx,New York,4/18/2020,3,york,145
Bronx,Bronx,New York,4/18/2020,3,time,139
Bronx,Bronx,New York,4/18/2020,3,get,137
Bronx,Bronx,New York,4/18/2020,3,amp,137
Bronx,Bronx,New York,4/18/2020,3,one,120
Bronx,Bronx,New York,4/18/2020,3,people,101
Bronx,Bronx,New York,4/18/2020,3,love,101
Bronx,Bronx,New York,4/18/2020,3,got,99
Bronx,Bronx,New York,4/18/2020,3,make,91
Bronx,Bronx,New York,4/18/2020,3,go,89
Bronx,Bronx,New York,4/18/2020,3,know,89
Bronx,Bronx,New York,4/18/2020,3,good,85
Bronx,Bronx,New York,4/18/2020,3,think,84
Bronx,Bronx,New York,4/18/2020,3,thank,84
Bronx,Bronx,New York,4/18/2020,3,need,84
Bronx,Bronx,New York,4/18/2020,3,day,83
Bronx,Bronx,New York,4/18/2020,3,lol,80
Bronx,Bronx,New York,4/18/2020,3,still,75
Bronx,Bronx,New York,4/18/2020,3,u,75
Bronx,Bronx,New York,4/18/2020,3,nt,74
Bronx,Bronx,New York,4/18/2020,3,going,70
Bronx,Bronx,New York,4/18/2020,3,say,69
Bronx,Bronx,New York,4/18/2020,3,right,66
Bronx,Bronx,New York,4/18/2020,3,see,66
Bronx,Bronx,New York,4/18/2020,3,trump,63
Bronx,Bronx,New York,4/18/2020,3,back,62
Bronx,Bronx,New York,4/18/2020,3,thing,61
Bronx,Bronx,New York,4/18/2020,3,want,59
Bronx,Bronx,New York,4/18/2020,3,today,58
Bronx,Bronx,New York,4/18/2020,3,much,57
Bronx,Bronx,New York,4/18/2020,3,really,57
Bronx,Bronx,New York,4/18/2020,3,let,56
Bronx,Bronx,New York,4/18/2020,3,would,55
Bronx,Bronx,New York,4/18/2020,3,even,55
Bronx,Bronx,New York,4/18/2020,3,realdonaldtrump,55
Bronx,Bronx,New York,4/18/2020,3,nyc,54
Bronx,Bronx,New York,4/18/2020,3,way,53
Bronx,Bronx,New York,4/18/2020,3,happy,51
Bronx,Bronx,New York,4/18/2020,3,well,51
Bronx,Bronx,New York,4/18/2020,3,year,50
Bronx,Bronx,New York,4/18/2020,3,take,49
Bronx,Bronx,New York,4/18/2020,3,covid19,49
Bronx,Bronx,New York,4/18/2020,3,quarantine,48
Bronx,Bronx,New York,4/18/2020,3,week,48
Bronx,Bronx,New York,4/18/2020,3,work,48
Bronx,Bronx,New York,4/18/2020,3,next,47
Bronx,Bronx,New York,4/18/2020,3,look,46
Bronx,Bronx,New York,4/18/2020,3,best,46
Bronx,Bronx,New York,1/14/2021,4,new,212
Bronx,Bronx,New York,1/14/2021,4,like,174
Bronx,Bronx,New York,1/14/2021,4,get,149
Bronx,Bronx,New York,1/14/2021,4,york,144
Bronx,Bronx,New York,1/14/2021,4,trump,141
Bronx,Bronx,New York,1/14/2021,4,one,120
Bronx,Bronx,New York,1/14/2021,4,year,112
Bronx,Bronx,New York,1/14/2021,4,time,106
Bronx,Bronx,New York,1/14/2021,4,posted,96
Bronx,Bronx,New York,1/14/2021,4,need,91
Bronx,Bronx,New York,1/14/2021,4,amp,89
Bronx,Bronx,New York,1/14/2021,4,got,86
Bronx,Bronx,New York,1/14/2021,4,good,83
Bronx,Bronx,New York,1/14/2021,4,know,81
Bronx,Bronx,New York,1/14/2021,4,nt,80
Bronx,Bronx,New York,1/14/2021,4,love,78
Bronx,Bronx,New York,1/14/2021,4,day,75
Bronx,Bronx,New York,1/14/2021,4,people,75
Bronx,Bronx,New York,1/14/2021,4,photo,73
Bronx,Bronx,New York,1/14/2021,4,would,73
Bronx,Bronx,New York,1/14/2021,4,go,73
Bronx,Bronx,New York,1/14/2021,4,impeachment,72
Bronx,Bronx,New York,1/14/2021,4,think,71
Bronx,Bronx,New York,1/14/2021,4,u,71
Bronx,Bronx,New York,1/14/2021,4,lol,70
Bronx,Bronx,New York,1/14/2021,4,back,69
Bronx,Bronx,New York,1/14/2021,4,thank,65
Bronx,Bronx,New York,1/14/2021,4,really,64
Bronx,Bronx,New York,1/14/2021,4,impeached,64
Bronx,Bronx,New York,1/14/2021,4,make,59
Bronx,Bronx,New York,1/14/2021,4,see,59
Bronx,Bronx,New York,1/14/2021,4,let,58
Bronx,Bronx,New York,1/14/2021,4,president,58
Bronx,Bronx,New York,1/14/2021,4,right,58
Bronx,Bronx,New York,1/14/2021,4,say,55
Bronx,Bronx,New York,1/14/2021,4,much,54
Bronx,Bronx,New York,1/14/2021,4,never,54
Bronx,Bronx,New York,1/14/2021,4,harden,52
Bronx,Bronx,New York,1/14/2021,4,way,51
Bronx,Bronx,New York,1/14/2021,4,today,51
Bronx,Bronx,New York,1/14/2021,4,first,50
Bronx,Bronx,New York,1/14/2021,4,take,50
Bronx,Bronx,New York,1/14/2021,4,brooklyn,49
Bronx,Bronx,New York,1/14/2021,4,also,49
Bronx,Bronx,New York,1/14/2021,4,well,49
Bronx,Bronx,New York,1/14/2021,4,want,48
Bronx,Bronx,New York,1/14/2021,4,still,47
Bronx,Bronx,New York,1/14/2021,4,man,46
Bronx,Bronx,New York,1/14/2021,4,look,45
Bronx,Bronx,New York,1/14/2021,4,team,44
Brooklyn,Kings,New York,3/20/2020,1,new,171
Brooklyn,Kings,New York,3/20/2020,1,like,158
Brooklyn,Kings,New York,3/20/2020,1,time,133
Brooklyn,Kings,New York,3/20/2020,1,amp,127
Brooklyn,Kings,New York,3/20/2020,1,get,125
Brooklyn,Kings,New York,3/20/2020,1,got,124
Brooklyn,Kings,New York,3/20/2020,1,one,122
Brooklyn,Kings,New York,3/20/2020,1,day,120
Brooklyn,Kings,New York,3/20/2020,1,people,120
Brooklyn,Kings,New York,3/20/2020,1,york,115
Brooklyn,Kings,New York,3/20/2020,1,need,102
Brooklyn,Kings,New York,3/20/2020,1,know,87
Brooklyn,Kings,New York,3/20/2020,1,good,86
Brooklyn,Kings,New York,3/20/2020,1,love,83
Brooklyn,Kings,New York,3/20/2020,1,see,82
Brooklyn,Kings,New York,3/20/2020,1,would,81
Brooklyn,Kings,New York,3/20/2020,1,thank,80
Brooklyn,Kings,New York,3/20/2020,1,u,80
Brooklyn,Kings,New York,3/20/2020,1,go,77
Brooklyn,Kings,New York,3/20/2020,1,shit,76
Brooklyn,Kings,New York,3/20/2020,1,want,75
Brooklyn,Kings,New York,3/20/2020,1,make,71
Brooklyn,Kings,New York,3/20/2020,1,going,71
Brooklyn,Kings,New York,3/20/2020,1,really,71
Brooklyn,Kings,New York,3/20/2020,1,nyc,71
Brooklyn,Kings,New York,3/20/2020,1,home,69
Brooklyn,Kings,New York,3/20/2020,1,take,68
Brooklyn,Kings,New York,3/20/2020,1,back,66
Brooklyn,Kings,New York,3/20/2020,1,lol,65
Brooklyn,Kings,New York,3/20/2020,1,coronavirus,64
Brooklyn,Kings,New York,3/20/2020,1,covid19,63
Brooklyn,Kings,New York,3/20/2020,1,right,62
Brooklyn,Kings,New York,3/20/2020,1,think,61
Brooklyn,Kings,New York,3/20/2020,1,na,60
Brooklyn,Kings,New York,3/20/2020,1,much,60
Brooklyn,Kings,New York,3/20/2020,1,week,60
Brooklyn,Kings,New York,3/20/2020,1,still,58
Brooklyn,Kings,New York,3/20/2020,1,life,56
Brooklyn,Kings,New York,3/20/2020,1,today,55
Brooklyn,Kings,New York,3/20/2020,1,please,55
Brooklyn,Kings,New York,3/20/2020,1,come,53
Brooklyn,Kings,New York,3/20/2020,1,keep,53
Brooklyn,Kings,New York,3/20/2020,1,first,52
Brooklyn,Kings,New York,3/20/2020,1,thing,52
Brooklyn,Kings,New York,3/20/2020,1,live,52
Brooklyn,Kings,New York,3/20/2020,1,let,51
Brooklyn,Kings,New York,3/20/2020,1,year,51
Brooklyn,Kings,New York,3/20/2020,1,great,50
Brooklyn,Kings,New York,3/20/2020,1,say,50
Brooklyn,Kings,New York,3/20/2020,1,everyone,48
Brooklyn,Kings,New York,3/30/2020,2,like,199
Brooklyn,Kings,New York,3/30/2020,2,new,168
Brooklyn,Kings,New York,3/30/2020,2,one,139
Brooklyn,Kings,New York,3/30/2020,2,people,117
Brooklyn,Kings,New York,3/30/2020,2,time,115
Brooklyn,Kings,New York,3/30/2020,2,day,114
Brooklyn,Kings,New York,3/30/2020,2,get,112
Brooklyn,Kings,New York,3/30/2020,2,know,106
Brooklyn,Kings,New York,3/30/2020,2,love,105
Brooklyn,Kings,New York,3/30/2020,2,york,97
Brooklyn,Kings,New York,3/30/2020,2,thank,96
Brooklyn,Kings,New York,3/30/2020,2,amp,95
Brooklyn,Kings,New York,3/30/2020,2,go,91
Brooklyn,Kings,New York,3/30/2020,2,really,86
Brooklyn,Kings,New York,3/30/2020,2,need,85
Brooklyn,Kings,New York,3/30/2020,2,would,78
Brooklyn,Kings,New York,3/30/2020,2,realdonaldtrump,77
Brooklyn,Kings,New York,3/30/2020,2,u,75
Brooklyn,Kings,New York,3/30/2020,2,right,74
Brooklyn,Kings,New York,3/30/2020,2,yamiche,73
Brooklyn,Kings,New York,3/30/2020,2,trump,72
Brooklyn,Kings,New York,3/30/2020,2,nt,72
Brooklyn,Kings,New York,3/30/2020,2,back,71
Brooklyn,Kings,New York,3/30/2020,2,got,71
Brooklyn,Kings,New York,3/30/2020,2,make,69
Brooklyn,Kings,New York,3/30/2020,2,shit,68
Brooklyn,Kings,New York,3/30/2020,2,quarantine,65
Brooklyn,Kings,New York,3/30/2020,2,covid19,65
Brooklyn,Kings,New York,3/30/2020,2,nyc,65
Brooklyn,Kings,New York,3/30/2020,2,still,64
Brooklyn,Kings,New York,3/30/2020,2,good,63
Brooklyn,Kings,New York,3/30/2020,2,thing,60
Brooklyn,Kings,New York,3/30/2020,2,na,60
Brooklyn,Kings,New York,3/30/2020,2,going,60
Brooklyn,Kings,New York,3/30/2020,2,even,59
Brooklyn,Kings,New York,3/30/2020,2,think,58
Brooklyn,Kings,New York,3/30/2020,2,lol,57
Brooklyn,Kings,New York,3/30/2020,2,see,57
Brooklyn,Kings,New York,3/30/2020,2,say,57
Brooklyn,Kings,New York,3/30/2020,2,want,56
Brooklyn,Kings,New York,3/30/2020,2,please,52
Brooklyn,Kings,New York,3/30/2020,2,said,52
Brooklyn,Kings,New York,3/30/2020,2,every,50
Brooklyn,Kings,New York,3/30/2020,2,stay,50
Brooklyn,Kings,New York,3/30/2020,2,friend,50
Brooklyn,Kings,New York,3/30/2020,2,home,49
Brooklyn,Kings,New York,3/30/2020,2,week,49
Brooklyn,Kings,New York,3/30/2020,2,today,49
Brooklyn,Kings,New York,3/30/2020,2,never,48
Brooklyn,Kings,New York,3/30/2020,2,coronavirus,48
Brooklyn,Kings,New York,4/11/2020,3,new,242
Brooklyn,Kings,New York,4/11/2020,3,york,165
Brooklyn,Kings,New York,4/11/2020,3,like,162
Brooklyn,Kings,New York,4/11/2020,3,amp,141
Brooklyn,Kings,New York,4/11/2020,3,one,141
Brooklyn,Kings,New York,4/11/2020,3,time,133
Brooklyn,Kings,New York,4/11/2020,3,day,123
Brooklyn,Kings,New York,4/11/2020,3,get,120
Brooklyn,Kings,New York,4/11/2020,3,know,106
Brooklyn,Kings,New York,4/11/2020,3,love,100
Brooklyn,Kings,New York,4/11/2020,3,good,99
Brooklyn,Kings,New York,4/11/2020,3,need,95
Brooklyn,Kings,New York,4/11/2020,3,people,89
Brooklyn,Kings,New York,4/11/2020,3,lol,86
Brooklyn,Kings,New York,4/11/2020,3,got,80
Brooklyn,Kings,New York,4/11/2020,3,would,79
Brooklyn,Kings,New York,4/11/2020,3,think,78
Brooklyn,Kings,New York,4/11/2020,3,thank,72
Brooklyn,Kings,New York,4/11/2020,3,make,70
Brooklyn,Kings,New York,4/11/2020,3,really,69
Brooklyn,Kings,New York,4/11/2020,3,right,69
Brooklyn,Kings,New York,4/11/2020,3,going,68
Brooklyn,Kings,New York,4/11/2020,3,go,67
Brooklyn,Kings,New York,4/11/2020,3,want,65
Brooklyn,Kings,New York,4/11/2020,3,today,64
Brooklyn,Kings,New York,4/11/2020,3,u,62
Brooklyn,Kings,New York,4/11/2020,3,never,62
Brooklyn,Kings,New York,4/11/2020,3,see,60
Brooklyn,Kings,New York,4/11/2020,3,first,59
Brooklyn,Kings,New York,4/11/2020,3,nyc,58
Brooklyn,Kings,New York,4/11/2020,3,live,58
Brooklyn,Kings,New York,4/11/2020,3,home,57
Brooklyn,Kings,New York,4/11/2020,3,incident,57
Brooklyn,Kings,New York,4/11/2020,3,happy,57
Brooklyn,Kings,New York,4/11/2020,3,shit,56
Brooklyn,Kings,New York,4/11/2020,3,nt,56
Brooklyn,Kings,New York,4/11/2020,3,say,56
Brooklyn,Kings,New York,4/11/2020,3,every,55
Brooklyn,Kings,New York,4/11/2020,3,work,54
Brooklyn,Kings,New York,4/11/2020,3,let,52
Brooklyn,Kings,New York,4/11/2020,3,still,51
Brooklyn,Kings,New York,4/11/2020,3,year,51
Brooklyn,Kings,New York,4/11/2020,3,na,51
Brooklyn,Kings,New York,4/11/2020,3,look,50
Brooklyn,Kings,New York,4/11/2020,3,much,50
Brooklyn,Kings,New York,4/11/2020,3,back,49
Brooklyn,Kings,New York,4/11/2020,3,week,48
Brooklyn,Kings,New York,4/11/2020,3,quarantine,48
Brooklyn,Kings,New York,4/11/2020,3,also,47
Brooklyn,Kings,New York,4/11/2020,3,way,46
Brooklyn,Kings,New York,12/10/2020,4,new,199
Brooklyn,Kings,New York,12/10/2020,4,like,167
Brooklyn,Kings,New York,12/10/2020,4,york,145
Brooklyn,Kings,New York,12/10/2020,4,get,132
Brooklyn,Kings,New York,12/10/2020,4,amp,132
Brooklyn,Kings,New York,12/10/2020,4,one,129
Brooklyn,Kings,New York,12/10/2020,4,time,109
Brooklyn,Kings,New York,12/10/2020,4,posted,106
Brooklyn,Kings,New York,12/10/2020,4,love,101
Brooklyn,Kings,New York,12/10/2020,4,know,91
Brooklyn,Kings,New York,12/10/2020,4,photo,88
Brooklyn,Kings,New York,12/10/2020,4,people,86
Brooklyn,Kings,New York,12/10/2020,4,got,82
Brooklyn,Kings,New York,12/10/2020,4,lol,81
Brooklyn,Kings,New York,12/10/2020,4,good,75
Brooklyn,Kings,New York,12/10/2020,4,year,73
Brooklyn,Kings,New York,12/10/2020,4,right,70
Brooklyn,Kings,New York,12/10/2020,4,go,69
Brooklyn,Kings,New York,12/10/2020,4,need,69
Brooklyn,Kings,New York,12/10/2020,4,make,68
Brooklyn,Kings,New York,12/10/2020,4,day,68
Brooklyn,Kings,New York,12/10/2020,4,want,67
Brooklyn,Kings,New York,12/10/2020,4,thank,67
Brooklyn,Kings,New York,12/10/2020,4,really,65
Brooklyn,Kings,New York,12/10/2020,4,would,63
